State,City,Station,Format,City Match,State Match,FCC URL
Michigan,Detroit,WDMK,105.9 Kiss FM,Yes,Yes,https://publicfiles.fcc.gov/fm-profile/WDMK/rss
Michigan,Detroit,WDMK HD-2 - The Detroit Praise Network 98.3 & 99.9 - Urban Gospel,Unknown Format,No,No,
Michigan,Detroit,WGPR,Hot 107-5,Yes,Yes,https://publicfiles.fcc.gov/fm-profile/WGPR/rss
Michigan,Detroit,WMGC-FM - 105.1 The Bounce - Classic Hip-Hop & R&B,Unknown Format,No,No,
Michigan,Detroit,WCHB,1340 WCHB - Urban contemporary gospel,No,Yes,https://publicfiles.fcc.gov/am-profile/WCHB/rss
Michigan,Detroit,WMKM - Rejoice AM 1440 - Urban Gospel,Unknown Format,No,No,
Michigan,Detroit,WDFN - Detroit's BIN 1130 - Black-oriented news,Unknown Format,No,No,
Michigan,Detroit,WSHJ - 88.3 FM - Urban contemporary,Unknown Format,No,No,
Michigan,Grand Rapids,WDPW, Power 91.9,No,Yes,https://publicfiles.fcc.gov/fm-profile/WDPW/rss
Michigan,Grand Rapids,WJWC-LP -  97.3 The Heat - Urban Contemporary/ Community radio,Unknown Format,No,No,
Michigan,Grand Rapids,WSNX, 104.5 WSNX,No,Yes,https://publicfiles.fcc.gov/fm-profile/WSNX-FM/rss
Michigan,Grand Rapids,WNWZ,Magic 104.9,Yes,Yes,https://publicfiles.fcc.gov/am-profile/WNWZ/rss
Michigan,Grand Rapids,WPRR - 102.5 The Ride - Urban Adult Contemporary,Unknown Format,No,No,
Michigan,Kalamazoo/Battle Creek,WFPM-LP - Miracle Radio 99.5 FM - Urban gospel,Unknown Format,No,No,
Michigan,Kalamazoo/Battle Creek,WBXX/WKFR-HD2 - 102.5/104.9 The Block - Urban adult contemporary,Unknown Format,No,Yes,https://publicfiles.fcc.gov/fm-profile/WBXX/rss
Michigan,Kalamazoo/Battle Creek,WTOU,The Touch 95.5 FM & 1660 AM,No,Yes,https://publicfiles.fcc.gov/am-profile/WTOU/rss
Michigan,Lansing,WWSJ,Joy 1580 & 100.3,No,Yes,https://publicfiles.fcc.gov/am-profile/WWSJ/rss
Michigan,Lansing,WQHH,Power 96.5 FM,No,Yes,https://publicfiles.fcc.gov/fm-profile/WQHH/rss
Michigan,Lansing,WQTX - Stacks 92.1 - Rhythmic Adult Contemporary,Unknown Format,No,No,
Michigan,Muskegon,WVIB,V100,No,Yes,https://publicfiles.fcc.gov/fm-profile/WVIB/rss
Michigan,Muskegon,WUVS-LP,103.7 The Beat,No,No,
Michigan,Muskegon,WUGM-LP,106.1,No,No,
Michigan,Flint,WFLT - AM 1420 - Urban Gospel,Unknown Format,No,No,
Michigan,Flint,WDZZ-FM,Z92.7,Yes,Yes,https://publicfiles.fcc.gov/fm-profile/WDZZ-FM/rss
Michigan,Flint,WRCL,Club 93.7,No,Yes,https://publicfiles.fcc.gov/fm-profile/WRCL/rss
Michigan,Flint,WOWE - 98.9 The Beat - Urban Contemporary,Unknown Format,No,No,
Michigan,Saginaw/Bay City,WTLZ,Kiss 107.1,No,Yes,https://publicfiles.fcc.gov/fm-profile/WTLZ/rss
Michigan,Greenville,WDPW - Power 91.9 - Urban contemporary gospel,Unknown Format,No,No,
Minnesota,Minneapolis/Saint Paul,KMOJ,89.9 KMOJ ,No,Yes,https://publicfiles.fcc.gov/fm-profile/KMOJ/rss
Minnesota,Minneapolis/Saint Paul,KMOJ-HD2 - The Ice 89.9 HD-2 - Hip Hop,Unknown Format,No,No,
Minnesota,Minneapolis/Saint Paul,KTCZ-HD3 - Hot 102.5 - Mainstream urban,Unknown Format,No,No,
Minnesota,Minneapolis/Saint Paul,KQQL-HD2/W227BF - Twin Cities’ BIN 93.3 - Black-oriented news,Unknown Format,No,No,
Mississippi,Jackson,WOAD,Gospel 1300 AM & 103.5 FM - Urban contemporary gospel,Yes,Yes,https://publicfiles.fcc.gov/am-profile/WOAD/rss
Mississippi,Jackson,WJSU-FM,FM 88,Yes,Yes,https://publicfiles.fcc.gov/fm-profile/WJSU-FM/rss
Mississippi,Jackson,WMPR,"WMPR 90.1 FM - Urban contemporary, Blues, Urban Gospel, Variety",Yes,Yes,https://publicfiles.fcc.gov/fm-profile/WMPR/rss
Mississippi,Jackson,WHLH,95.5 Hallelujah FM,Yes,Yes,https://publicfiles.fcc.gov/fm-profile/WHLH/rss
Mississippi,Jackson,WRBJ-FM,97.7 FM,No,Yes,https://publicfiles.fcc.gov/fm-profile/WRBJ-FM/rss
Mississippi,Jackson,WJMI,99 Jams,Yes,Yes,https://publicfiles.fcc.gov/fm-profile/WJMI/rss
Mississippi,Jackson,WKXI-FM,Kixie 107,No,Yes,https://publicfiles.fcc.gov/fm-profile/WKXI-FM/rss
Mississippi,Jackson,WRTM-FM,Smooth 100.5,No,Yes,https://publicfiles.fcc.gov/fm-profile/WRTM-FM/rss
Mississippi,Jackson,WFQY,BDAY 99.1,No,Yes,https://publicfiles.fcc.gov/am-profile/WFQY/rss
Mississippi,Jackson,WJDX-FM - Real 105.1 - Mainstream urban,Unknown Format,No,No,
Mississippi,Jackson,WSFZ/W251DB - Jackson's BIN 98.1 - Black-oriented news,Unknown Format,Yes,Yes,https://publicfiles.fcc.gov/am-profile/WSFZ/rss
Mississippi,Jackson,WONG - Soul 1150 - Urban AC/Gospel music,Unknown Format,No,No,
Mississippi,Jackson,WMGO - AM 1370 - Urban contemporary,Unknown Format,No,No,
Mississippi,Jackson,WHJT HD-2 - Blues 93.1 - Blues,Unknown Format,No,No,
Mississippi,Jackson,WIIN - 102.1 The Box - Rhythmic Oldies,Unknown Format,No,No,
Mississippi,Jackson,WDXO/WOEG - G93 - Classic hip hop,Unknown Format,No,Yes,https://publicfiles.fcc.gov/fm-profile/WDXO/rss
Mississippi,Gulfport/Biloxi,WQFX,My Power Gospel 98.7 FM & 1130 AM,No,Yes,https://publicfiles.fcc.gov/am-profile/WQFX/rss
Mississippi,Gulfport/Biloxi,WJZD-FM,JZ94.5,No,Yes,https://publicfiles.fcc.gov/fm-profile/WJZD-FM/rss
Mississippi,Gulfport/Biloxi,WGBL - G-96.7 - Classic Hip Hop,Unknown Format,No,No,
Mississippi,Gulfport/Biloxi,WZKX-HD3 - The Hype - Rhythmic adult contemporary,Unknown Format,No,No,
Mississippi,Hattiesburg/Laurel,WHJA,Power 101.1,No,Yes,https://publicfiles.fcc.gov/am-profile/WHJA/rss
Mississippi,Hattiesburg/Laurel,WORV,WORV 1580 AM,No,Yes,https://publicfiles.fcc.gov/am-profile/WORV/rss
Mississippi,Hattiesburg/Laurel,WJKX,102JKX,No,Yes,https://publicfiles.fcc.gov/fm-profile/WJKX/rss
Mississippi,Hattiesburg/Laurel,WJMG,92.1 WJMG,No,Yes,https://publicfiles.fcc.gov/fm-profile/WJMG/rss
Mississippi,Hattiesburg/Laurel,WZLD,Wild 106.3,No,Yes,https://publicfiles.fcc.gov/fm-profile/WZLD/rss
Mississippi,Hattiesburg/Laurel,WGDQ - 93.1 WGDQ - Urban Gospel,Unknown Format,No,No,
Mississippi,Hattiesburg/Laurel,WQID-LP - Hot 105.3 - Urban contemporary,Unknown Format,No,No,
Mississippi,Hattiesburg/Laurel,WKZW HD-2 - 97.7 The Groove - Urban Oldies,Unknown Format,No,No,
Mississippi,Greenville/Greenwood,WIBT,97.9 The Beat,No,Yes,https://publicfiles.fcc.gov/fm-profile/WIBT/rss
Mississippi,Greenville/Greenwood,WBAD,Bad 94,No,Yes,https://publicfiles.fcc.gov/fm-profile/WBAD/rss
Mississippi,Greenville/Greenwood,WGNG,106.3 The Heat,No,Yes,https://publicfiles.fcc.gov/fm-profile/WGNG/rss
Mississippi,Greenville/Greenwood,WGNL,104.3 WGNL,No,Yes,https://publicfiles.fcc.gov/fm-profile/WGNL/rss
Mississippi,Greenville/Greenwood,KZYQ - Star 101 - Urban adult contemporary,Unknown Format,No,No,
Mississippi,Greenville/Greenwood,WNLA - Gospel,Unknown Format,No,No,
Mississippi,Greenville/Greenwood,WXTN - Urban contemporary gospel,Unknown Format,No,No,
Mississippi,Greenville/Greenwood,WAGR-FM - Power 102.5 - Urban contemporary gospel,Unknown Format,No,No,
Mississippi,Greenville/Greenwood,WBZL - G103.3 - Classic hip hop,Unknown Format,No,No,
Mississippi,Clarksdale/Cleveland,WAID,"""Power 106.5""",No,Yes,https://publicfiles.fcc.gov/fm-profile/WAID/rss
Mississippi,Clarksdale/Cleveland,WCLD-FM,"""Jammin' 104""",No,Yes,https://publicfiles.fcc.gov/fm-profile/WCLD-FM/rss
Mississippi,Clarksdale/Cleveland,"WZYQ - ""Star 101"" - Urban adult contemporary",Unknown Format,No,No,
Mississippi,Clarksdale/Cleveland,"WCLD - ""Rejoice 1490 AM & 96.5 FM"" - Gospel",Unknown Format,No,No,
Mississippi,Meridian,WJXM - 95.1 The Beat - Mainstream Urban,Unknown Format,No,No,
Mississippi,Meridian,WMER,Solid Gospel 1390,Yes,Yes,https://publicfiles.fcc.gov/am-profile/WMER/rss
Mississippi,Meridian,WZKS,Kiss 104.1,No,Yes,https://publicfiles.fcc.gov/fm-profile/WZKS/rss
Mississippi,Meridian,WMOG - Praise 95.9 FM & 910 AM - Urban Gospel,Unknown Format,No,No,
Mississippi,Meridian,WHSL - Hot 107.7 - Urban adult contemporary,Unknown Format,No,No,
Mississippi,Tupelo,WESE,92.5 THE BEAT,No,Yes,https://publicfiles.fcc.gov/fm-profile/WESE/rss
Mississippi,Tupelo,WSEL-FM,Inspiration 97,No,Yes,https://publicfiles.fcc.gov/fm-profile/WSEL-FM/rss
Mississippi,Tupelo,WELO/W282AS - Pulse 104.3 & 580 - Classic soul,Unknown Format,Yes,Yes,https://publicfiles.fcc.gov/am-profile/WELO/rss
Mississippi,Tupelo,WTUP/W299CS- Tupelo's BIN 107.7 - Black-oriented news,Unknown Format,Yes,Yes,https://publicfiles.fcc.gov/am-profile/WTUP/rss
Mississippi,Columbus,WACR-FM,WACR 105.3,No,Yes,https://publicfiles.fcc.gov/fm-profile/WACR-FM/rss
Mississippi,Columbus,WAJV,Joy 98.9,No,Yes,https://publicfiles.fcc.gov/fm-profile/WAJV/rss
Mississippi,Columbus,WMSU,Power 92 Jamz,No,Yes,https://publicfiles.fcc.gov/fm-profile/WMSU/rss
Mississippi,Columbus,WMXU,Mix 106.1,No,Yes,https://publicfiles.fcc.gov/fm-profile/WMXU/rss
Mississippi,Columbus,WTWG - AM 1050 - Gospel,Unknown Format,No,No,
Mississippi,Liberty,WAZA - The Touch WAZA - Urban adult contemporary,Unknown Format,No,No,
Mississippi,Holly Springs,WKRA-FM - The Change 92.7 - Urban Gospel/Urban Contemporary,Unknown Format,No,No,
Mississippi,Natchez,WNAT - Jam’n 106.3 - Rhythmic AC,Unknown Format,No,No,
Mississippi,Natchez,WTYJ - 97.7 The Beat - Urban contemporary,Unknown Format,No,No,
Missouri,Saint Louis,KATZ,Hallelujah 1600 AM,No,Yes,https://publicfiles.fcc.gov/am-profile/KATZ/rss
Missouri,Saint Louis,KSTL,Jubilee 690,No,Yes,https://publicfiles.fcc.gov/am-profile/KSTL/rss
Missouri,Saint Louis,KATZ-FM,100.3 The Beat,No,Yes,https://publicfiles.fcc.gov/fm-profile/KATZ-FM/rss
Missouri,Saint Louis,KATZ-HD2/W279AQ,St Louis’ BIN 103.7 - Black-oriented news,No,No,
Missouri,Saint Louis,WFUN-FM,96.3 The Lou,No,Yes,https://publicfiles.fcc.gov/fm-profile/WFUN-FM/rss
Missouri,Saint Louis,WHHL,Hot 104.1,No,Yes,https://publicfiles.fcc.gov/fm-profile/WHHL/rss
Missouri,Saint Louis,KTLK-FM HD-2 - Majic 104.9 HD-2 - Urban Adult Contemporary,Unknown Format,No,No,
Missouri,Saint Louis,KSIQ-LP - Mix 99.5 - Urban Adult Contemporary,Unknown Format,No,No,
Missouri,Saint Louis,KXBS-HD2,95.5 HD2 Jams,No,No,
Missouri,Saint Louis,KXBS-HD3 - Foxy 106.9 - Urban adult contemporary,Unknown Format,No,No,
Missouri,Saint Louis,KDRM-DB,Streetz 105.1,No,No,
Missouri,Kansas City,KPRT,Gospel 1590 AM & 106.1 FM KPRT,Yes,Yes,https://publicfiles.fcc.gov/am-profile/KPRT/rss
Missouri,Kansas City,KCJK,Power 105.1,No,Yes,https://publicfiles.fcc.gov/fm-profile/KCJK/rss
Missouri,Kansas City,KPRS,Hot 103 Jamz,Yes,Yes,https://publicfiles.fcc.gov/fm-profile/KPRS/rss
Missouri,Kansas City,KPRS-HD2 - RNB 106.9 - Urban Adult Contemporary,Unknown Format,No,No,
Missouri,Kansas City,KCPZ-LP - Praise 95.3 - Urban Gospel,Unknown Format,No,No,
Missouri,Columbia/Jefferson City,KJLU,88.9,No,Yes,https://publicfiles.fcc.gov/fm-profile/KJLU/rss
Missouri,Jackson/Cape Girardeau,KJXX - 101.9 The Block - Rhythmic Adult Contemporary,Unknown Format,No,No,
Nebraska,Omaha,KOPW,Power 106-9,No,Yes,https://publicfiles.fcc.gov/fm-profile/KOPW/rss
Nebraska,Omaha,KOWN-LP - 95.7 The Boss - Urban Contemporary/Hip Hop,Unknown Format,No,No,
Nebraska,Omaha,KXNB-LP - Mind And Soul 101.3 - Urban Contemporary,Unknown Format,No,No,
Nebraska,Omaha,KJSO-LP - 101.3 FM - Hip Hop (Shares time with KXNB-LP),Unknown Format,No,No,
Nebraska,Omaha,KCUG-LP - 100.3 FM - Urban Gospel,Unknown Format,No,No,
Nevada,Las Vegas,KCEP,Power 88FM,Yes,Yes,https://publicfiles.fcc.gov/fm-profile/KCEP/rss
Nevada,Las Vegas,KOAS,Jammin' 105.7,No,No,https://publicfiles.fcc.gov/fm-profile/KOAS/rss
Nevada,Las Vegas,KVEG,Hot 97.5,No,Yes,https://publicfiles.fcc.gov/fm-profile/KVEG/rss
Nevada,Las Vegas,KYMT-HD2 - Real 103.9 - Urban Contemporary,Unknown Format,No,No,
Nevada,Las Vegas,"KXQQ-FM - Q100.5 - Rhythmic Adult Contemporary
KXQQ-HD3 - 100.5 Jamz - Hip hop",Unknown Format,No,No,
Nevada,Las Vegas,KXQQ-HD3 - 100.5 Jamz - Hip hop,Unknown Format,No,No,
Nevada,Las Vegas,KRGT - Latino Beats 99.3 - Spanish Urban,Unknown Format,No,No,
Nevada,Las Vegas,KRRN - Fuego 92.7 - Bilingual Rhythmic Contemporary,Unknown Format,No,No,
Nevada,Las Vegas,KVGQ - 106.9 Da Bomb - Classic hip hop,Unknown Format,No,No,
Nevada,Las Vegas,KBET - 103.1 The Hustle - Urban contemporary,Unknown Format,No,No,
Nevada,Reno,KNEV - 95.5 The Vibe - Classic Hip Hop,Unknown Format,No,No,
Nevada,Reno,KLCA HD-2/K285EQ/K228DA - Swag 104.9 & 93.5 - Urban Contemporary/Hip Hop,Unknown Format,No,No,
Nevada,Reno,KWYL - Wild 102.9 - Rhythmic Top 40,Unknown Format,No,No,
Nevada,Reno,KZTI - Kalor 105.3 - Spanish rhythmic,Unknown Format,No,No,
New Hampshire,Concord,WEHA,88.7 - Urban Gospel,No,No,https://publicfiles.fcc.gov/fm-profile/WEHA/rss
New Hampshire,Concord,WTTH,96.1 WTTH,No,No,https://publicfiles.fcc.gov/fm-profile/WTTH/rss
New Hampshire,Concord,WZBZ,99.3 The Buzz,No,No,https://publicfiles.fcc.gov/fm-profile/WZBZ/rss
New Jersey,Atlantic City,WEHA,88.7 - Urban Gospel,No,Yes,https://publicfiles.fcc.gov/fm-profile/WEHA/rss
New Jersey,Atlantic City,WTTH,96.1 WTTH,No,Yes,https://publicfiles.fcc.gov/fm-profile/WTTH/rss
New Jersey,Atlantic City,WZBZ,99.3 The Buzz,No,Yes,https://publicfiles.fcc.gov/fm-profile/WZBZ/rss
New Jersey,Beach Haven West,WVBH - Reach Gospel Radio 88.3 FM - Urban gospel,Unknown Format,No,No,
New Jersey,Trenton,WIFI - Maxima 92.9 - Spanish CHR,Unknown Format,No,No,
New Mexico,Albuquerque/Santa Fe,KKSS,Kiss 97.3,No,Yes,https://publicfiles.fcc.gov/fm-profile/KKSS/rss
New Mexico,Albuquerque/Santa Fe,"KMGG-LP - 99.9 The Beat - Urban adult contemporary
KMGG-LP HD-3 - Wild 99.9 HD-3 - Urban contemporary",Unknown Format,No,No,
New Mexico,Albuquerque/Santa Fe,KMGG-LP HD-3 - Wild 99.9 HD-3 - Urban contemporary,Unknown Format,No,No,
New Mexico,Albuquerque/Santa Fe,KABQ-FM - Hot 95.1 - Rhythmic Oldies / Classic hip hop,Unknown Format,No,No,
New Mexico,Albuquerque/Santa Fe,KZRR HD-2/K265CA - Power 100.9 - Mainstream urban,Unknown Format,No,No,
New Mexico,Albuquerque/Santa Fe,KYLZ - 101.3 The Hustle - Mainstream urban,Unknown Format,No,No,
New Mexico,Albuquerque/Santa Fe,KJFA-FM - Fuego 102.9 - Hispanic rhythmic,Unknown Format,No,No,
New Mexico,Albuquerque/Santa Fe,KLBU - Jam'n 94.7 - Rhythmic contemporary,Unknown Format,No,No,
New Mexico,Las Cruces,KHQT - Hot 103.1 - Rhythmic Top 40,Unknown Format,No,No,
New Mexico,Las Cruces,KSIL - Latin X 94.3 - Bilingual Rhythmic CHR,Unknown Format,No,No,
New Mexico,Las Cruces,KWML - Kool 104.5 - Rhythmic adult contemporary,Unknown Format,No,No,
New Mexico,Farmington,KXTC - 99.9 XTC - Rhythmic Top 40,Unknown Format,No,No,
New York,New York City,WLIB,1190 WLIB,No,Yes,https://publicfiles.fcc.gov/am-profile/WLIB/rss
New York,New York City,WBLS,107.5 WBLS,No,Yes,https://publicfiles.fcc.gov/fm-profile/WBLS/rss
New York,New York City,WKTU,KTU 103.5,No,Yes,https://publicfiles.fcc.gov/fm-profile/WKTU/rss
New York,New York City,WQHT,Hot 97,No,Yes,https://publicfiles.fcc.gov/fm-profile/WQHT/rss
New York,New York City,WWPR-FM,Power 105.1,No,Yes,https://publicfiles.fcc.gov/fm-profile/WWPR-FM/rss
New York,New York City,WWRL/WWPR-HD3 - New York's BIN 1600 - Black-oriented news,Unknown Format,No,Yes,https://publicfiles.fcc.gov/am-profile/WWRL/rss
New York,New York City,WXNY-FM - La X 96.3 - Hispanic rhythmic,Unknown Format,No,No,
New York,New York City,WXBK - 94.7 The Block - Classic hip hop,Unknown Format,No,No,
New York,New York City,WSKQ-FM - Mega 97.9 - Spanish tropical,Unknown Format,No,No,
New York,New York City,WPAT-FM - 93.1 Amor - Spanish tropical,Unknown Format,No,No,
New York,Buffalo,WUFO,Power 96.5,No,Yes,https://publicfiles.fcc.gov/am-profile/WUFO/rss
New York,Buffalo,WWWS,Classic R&B 107.3 FM & AM 1400,Yes,Yes,https://publicfiles.fcc.gov/am-profile/WWWS/rss
New York,Buffalo,WBLK,Power 93.7 WBLK,No,Yes,https://publicfiles.fcc.gov/fm-profile/WBLK/rss
New York,Buffalo,WBLK-HD2,Urban adult contemporary,No,No,
New York,Rochester,WDKX,103.9 WDKX,Yes,Yes,https://publicfiles.fcc.gov/fm-profile/WDKX/rss
New York,Rochester,WKGS,106.7 KISS FM - Rhythmic Top 40,No,Yes,https://publicfiles.fcc.gov/fm-profile/WKGS/rss
New York,Rochester,WLGZ-HD2 - 105.5 The Beat - Urban Contemporary,Unknown Format,No,No,
New York,Rochester,WXIR-LP - 100.9 Extreme Independent Radio -  Urban variety,Unknown Format,No,No,
